date,opponent,competition,matchday,venue,home_away,spurs_score,opponent_score,result,player,rating,std_dev,is_motm,team_rating,team_rating_std,opponent_rating,opponent_rating_std,referee_rating,referee_rating_std,overall_rating
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Wilson Odobert,6.2,1.0,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Pedro Porro,6.3,1.1,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Pedro Porro,6.3,1.1,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Archie Gray,6.8,1.2,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Archie Gray,6.8,1.2,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Dane Scarlett,6.8,1.1,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Dane Scarlett,6.8,1.1,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Destiny Udogie,6.9,0.9,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Destiny Udogie,6.9,0.9,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Rodrigo Bentancur,7.1,1.0,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Rodrigo Bentancur,7.1,1.0,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Dejan Kulusevski,7.3,1.1,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Dejan Kulusevski,7.3,1.1,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Guglielmo Vicario,7.3,1.0,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Guglielmo Vicario,7.3,1.0,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,James Maddison,7.5,0.9,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,James Maddison,7.5,0.9,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Lucas Bergvall,8.0,1.0,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Lucas Bergvall,8.0,1.0,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Kevin Danso,8.1,1.1,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Kevin Danso,8.1,1.1,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Brennan Johnson,8.3,1.0,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Brennan Johnson,8.3,1.0,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Heung-Min Son,8.4,0.9,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Heung-Min Son,8.4,0.9,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Djed Spence,8.5,0.9,True,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-22,Ipswich Town,Premier League,Matchweek 26,Portman Road,Away,4,1,W,Djed Spence,8.5,0.9,False,7.8,0.8,5.1,1.3,3.0,2.1,7.19
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Yves Bissouma,5.8,1.0,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Brennan Johnson,5.8,1.1,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Pape Matar Sarr,5.9,1.2,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Heung-Min Son,5.9,1.5,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Archie Gray,6.1,0.9,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Mathys Tel,6.3,1.4,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Wilson Odobert,6.4,1.2,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Dejan Kulusevski,6.4,1.3,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Lucas Bergvall,6.8,1.0,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Pedro Porro,6.9,1.1,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Rodrigo Bentancur,6.9,1.2,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Ben Davies,7.0,1.0,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Kevin Danso,7.3,1.0,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,James Maddison,7.9,0.9,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Guglielmo Vicario,8.5,1.0,False,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-16,Manchester Utd,Premier League,Matchweek 25,Tottenham Hotspur Stadium,Home,1,0,W,Djed Spence,9.0,0.9,True,6.7,1.1,4.0,1.3,6.2,1.6,6.81
2025-02-09,Aston Villa,FA Cup,Fourth round proper,Villa Park,Away,0,2,L,Heung-Min Son,2.4,1.8,False,2.6,1.4,6.3,1.3,2.7,2.0,4.48
2025-02-09,Aston Villa,FA Cup,Fourth round proper,Villa Park,Away,0,2,L,Rodrigo Bentancur,3.3,1.7,False,2.6,1.4,6.3,1.3,2.7,2.0,4.48
2025-02-09,Aston Villa,FA Cup,Fourth round proper,Villa Park,Away,0,2,L,Pedro Porro,3.4,1.7,False,2.6,1.4,6.3,1.3,2.7,2.0,4.48
2025-02-09,Aston Villa,FA Cup,Fourth round proper,Villa Park,Away,0,2,L,Pape Matar Sarr,3.6,1.7,False,2.6,1.4,6.3,1.3,2.7,2.0,4.48
2025-02-09,Aston Villa,FA Cup,Fourth round proper,Villa Park,Away,0,2,L,Yves Bissouma,4.1,1.8,False,2.6,1.4,6.3,1.3,2.7,2.0,4.48
2025-02-09,Aston Villa,FA Cup,Fourth round proper,Villa Park,Away,0,2,L,Lucas Bergvall,4.3,1.6,False,2.6,1.4,6.3,1.3,2.7,2.0,4.48
2025-02-09,Aston Villa,FA Cup,Fourth round proper,Villa Park,Away,0,2,L,Antonin Kinsky,4.5,1.8,False,2.6,1.4,6.3,1.3,2.7,2.0,4.48
2025-02-09,Aston Villa,FA Cup,Fourth round proper,Villa Park,Away,0,2,L,Mikey Moore,4.6,1.6,False,2.6,1.4,6.3,1.3,2.7,2.0,4.48
2025-02-09,Aston Villa,FA Cup,Fourth round proper,Villa Park,Away,0,2,L,Archie Gray,4.8,1.6,False,2.6,1.4,6.3,1.3,2.7,2.0,4.48
2025-02-09,Aston Villa,FA Cup,Fourth round proper,Villa Park,Away,0,2,L,Dejan Kulusevski,4.9,1.8,False,2.6,1.4,6.3,1.3,2.7,2.0,4.48
2025-02-09,Aston Villa,FA Cup,Fourth round proper,Villa Park,Away,0,2,L,Kevin Danso,5.4,1.6,False,2.6,1.4,6.3,1.3,2.7,2.0,4.48
2025-02-09,Aston Villa,FA Cup,Fourth round proper,Villa Park,Away,0,2,L,Mathys Tel,6.3,1.6,False,2.6,1.4,6.3,1.3,2.7,2.0,4.48
2025-02-09,Aston Villa,FA Cup,Fourth round proper,Villa Park,Away,0,2,L,Djed Spence,6.6,1.5,True,2.6,1.4,6.3,1.3,2.7,2.0,4.48
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Yves Bissouma,2.3,1.7,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Rodrigo Bentancur,2.6,1.8,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Pape Matar Sarr,2.6,1.6,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Antonin Kinsky,3.1,1.7,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Heung-Min Son,3.3,1.9,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Richarlison,3.8,1.8,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Dejan Kulusevski,3.8,1.7,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Pedro Porro,4.3,1.3,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Mikey Moore,4.5,1.4,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Ben Davies,4.6,1.7,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Archie Gray,4.6,1.7,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Mathys Tel,4.7,1.7,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Lucas Bergvall,5.0,1.5,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Kevin Danso,5.6,1.6,False,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-06,Liverpool,EFL Cup,Semi-finals,Anfield,Away,0,4,L,Djed Spence,7.0,1.6,True,1.9,1.5,8.3,1.2,4.3,2.1,4.12
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Richarlison,5.9,1.3,False,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Mikey Moore,6.0,1.1,False,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Dane Scarlett,6.2,0.8,False,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Yves Bissouma,6.4,1.1,False,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Pedro Porro,6.6,1.1,False,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Lucas Bergvall,6.6,0.9,False,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Dejan Kulusevski,6.6,1.1,False,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Antonin Kinsky,7.3,1.0,False,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Heung-Min Son,7.3,1.2,False,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Rodrigo Bentancur,7.3,1.1,False,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Ben Davies,7.5,0.9,False,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Archie Gray,7.6,1.0,False,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Pape Matar Sarr,7.7,0.9,False,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-02-02,Brentford,Premier League,Matchweek 24,Brentford Community Stadium,Away,2,0,W,Djed Spence,9.2,0.8,True,7.1,1.0,5.2,1.3,5.0,2.1,7.01
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Radu Dragusin,5.6,1.5,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Richarlison,6.4,1.2,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Pape Matar Sarr,6.4,1.1,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Yves Bissouma,6.6,1.1,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Lucas Bergvall,6.6,1.4,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Rodrigo Bentancur,6.6,1.1,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Pedro Porro,6.9,1.2,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Brandon Austin,7.0,1.2,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Ben Davies,7.5,1.1,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Archie Gray,7.6,1.2,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Dejan Kulusevski,7.7,1.1,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Micky Van de Ven,7.8,1.3,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Mikey Moore,8.3,1.2,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Heung-Min Son,8.5,1.0,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Damola Ajayi,8.8,1.1,False,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-30,se Elfsborg,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Dane Scarlett,9.0,1.0,True,7.7,1.0,4.2,1.7,7.1,1.4,7.33
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Pape Matar Sarr,2.5,1.6,False,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Pedro Porro,2.5,2.0,False,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Dejan Kulusevski,3.8,1.9,False,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Ben Davies,3.8,1.7,False,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Rodrigo Bentancur,3.9,1.8,False,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Radu Dragusin,3.9,2.0,False,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Sergio Reguilon,4.0,1.8,False,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Will Lankshear,4.5,1.8,False,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Heung-Min Son,4.5,2.0,False,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Antonin Kinsey,4.6,1.7,False,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Mikey Moore,4.9,1.7,False,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Lucas Bergvall,4.9,1.7,False,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Archie Gray,5.2,1.9,False,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-26,Leicester City,Premier League,Matchweek 23,Tottenham Hotspur Stadium,Home,1,2,L,Richarlison,6.3,1.6,True,2.0,1.6,4.6,1.9,3.8,2.1,4.24
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Will Lankshear,5.4,1.2,False,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Richarlison,5.8,1.5,False,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Callum Olusesi,5.8,1.2,False,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Dejan Kulusevski,6.1,1.5,False,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Radu Dragusin,6.2,1.3,False,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Mikey Moore,6.4,1.1,False,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Brandon Austin,6.4,1.4,False,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Pedro Porro,6.5,1.3,False,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Lucas Bergvall,6.8,1.1,False,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Rodrigo Bentancur,7.0,1.2,False,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Archie Gray,7.1,1.2,False,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Ben Davies,7.3,1.3,False,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,James Maddison,7.4,1.2,False,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-23,de Hoffenheim,Europa Lg,League phase,Tottenham Hotspur Stadium,Home,3,0,W,Heung-Min Son,7.9,1.4,True,6.4,1.1,4.9,1.5,4.7,2.1,6.58
2025-01-19,Everton,Premier League,Matchweek 22,Goodison Park,Away,2,3,L,Radu Dragusin,2.5,1.9,False,2.0,1.5,6.4,1.5,3.6,2.0,4.6
2025-01-19,Everton,Premier League,Matchweek 22,Goodison Park,Away,2,3,L,Heung-Min Son,2.5,1.8,False,2.0,1.5,6.4,1.5,3.6,2.0,4.6
2025-01-19,Everton,Premier League,Matchweek 22,Goodison Park,Away,2,3,L,Pape Matar Sarr,3.1,1.7,False,2.0,1.5,6.4,1.5,3.6,2.0,4.6
2025-01-19,Everton,Premier League,Matchweek 22,Goodison Park,Away,2,3,L,James Maddison,3.4,1.9,False,2.0,1.5,6.4,1.5,3.6,2.0,4.6
2025-01-19,Everton,Premier League,Matchweek 22,Goodison Park,Away,2,3,L,Archie Gray,3.6,1.6,False,2.0,1.5,6.4,1.5,3.6,2.0,4.6
2025-01-19,Everton,Premier League,Matchweek 22,Goodison Park,Away,2,3,L,Pedro Porro,3.8,1.6,False,2.0,1.5,6.4,1.5,3.6,2.0,4.6
2025-01-19,Everton,Premier League,Matchweek 22,Goodison Park,Away,2,3,L,Ben Davies,4.5,1.6,False,2.0,1.5,6.4,1.5,3.6,2.0,4.6
2025-01-19,Everton,Premier League,Matchweek 22,Goodison Park,Away,2,3,L,Lucas Bergvall,5.2,1.6,False,2.0,1.5,6.4,1.5,3.6,2.0,4.6
2025-01-19,Everton,Premier League,Matchweek 22,Goodison Park,Away,2,3,L,Antonin Kinsky,5.8,1.6,False,2.0,1.5,6.4,1.5,3.6,2.0,4.6
2025-01-19,Everton,Premier League,Matchweek 22,Goodison Park,Away,2,3,L,Dejan Kulusevski,6.0,1.5,False,2.0,1.5,6.4,1.5,3.6,2.0,4.6
2025-01-19,Everton,Premier League,Matchweek 22,Goodison Park,Away,2,3,L,Djed Spence,6.2,1.5,False,2.0,1.5,6.4,1.5,3.6,2.0,4.6
2025-01-19,Everton,Premier League,Matchweek 22,Goodison Park,Away,2,3,L,Richarlison,6.3,1.5,False,2.0,1.5,6.4,1.5,3.6,2.0,4.6
2025-01-19,Everton,Premier League,Matchweek 22,Goodison Park,Away,2,3,L,Mikey Moore,6.9,1.5,True,2.0,1.5,6.4,1.5,3.6,2.0,4.6
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,Yves Bissouma,3.1,1.8,False,3.3,1.5,5.3,1.9,2.4,2.0,4.74
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,Brennan Johnson,3.3,1.8,False,3.3,1.5,5.3,1.9,2.4,2.0,4.74
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,Pape Matar Sarr,3.5,1.5,False,3.3,1.5,5.3,1.9,2.4,2.0,4.74
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,Pedro Porro,3.6,1.8,False,3.3,1.5,5.3,1.9,2.4,2.0,4.74
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,Dominic Solanke,4.3,1.8,False,3.3,1.5,5.3,1.9,2.4,2.0,4.74
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,Radu Dragusin,4.3,2.0,False,3.3,1.5,5.3,1.9,2.4,2.0,4.74
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,Dejan Kulusevski,4.4,1.7,False,3.3,1.5,5.3,1.9,2.4,2.0,4.74
